GU,GUKey,SubGU,UnitID,Channel,Forcing,Perimeter,ElongRatio,Morphology,Position,Orient,OrientCat,bfSlope,bfSlopeSm,bedSlope,Area,Width,Length,LtoWRatio,bfwRatio,ThalwegCh,OnThalweg,VisitID,ForceType,ForceElem,ForceHyd,ValleyUnit,UnitShape,UnitForm,FormID
Bank,Bk,NA,9,NA,NA,51.6000024509,0.157920644747,Elongated,Margin Attached,-2.1324477695,Longitudinal,0.576659174066,0.491733358191,22.6220207628,7.61000072133,0.386078853308,19.7110011494,51.054340274,0.0643464755514,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Bank,Bk,NA,10,NA,NA,14.6000006907,0.269471667746,Elongated,Margin Attached,3.86893113186,Longitudinal,1.81389176417,1.52296029379,18.9738653606,1.67000015873,0.30861435539,5.41128476226,17.5341317335,0.0514357258983,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Glide-Run,GR,NA,11,NA,NA,251.799912011,0.215720421485,Elongated,Margin Attached,-1.85476397567,Longitudinal,0.763192994306,0.826814306433,6.16834045154,99.5200044536,1.90717792305,52.1818144237,27.3607479371,0.317862987175,Main,"Main, Split",665,"NA","NA","NA",NA,NA,NA,NA
Glide-Run,GR,NA,12,NA,NA,48.6000023112,0.472994625572,Elongated,Mid Channel,4.88858254165,Longitudinal,1.05408761872,1.08519445676,4.04543725057,31.0300029469,2.33502681213,13.2889278982,5.69112432852,0.389171135355,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Glide-Run,GR,NA,13,NA,NA,457.72708138,0.176096080103,Elongated,Channel Spanning,2.91603674018,Longitudinal,0.749396897967,0.787900600116,4.20999747366,206.893077181,2.24474713261,92.1676540648,41.0592590701,0.374124522102,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Margin Attached Bar,Br,NA,14,NA,NA,31.2000014819,0.233969863451,Elongated,Margin Attached,0.464825123758,Longitudinal,0.827254160166,0.759456980563,12.4871447935,5.17000049029,0.471465557254,10.9658073866,23.2589787694,0.0785775928756,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Margin Attached Bar,Br,NA,15,NA,NA,4.80000022799,0.551354427305,Elongated,Margin Attached,148.99716418,Diagonal,0.81405609155,0.555677753428,14.0697432532,0.690000064429,0.405882371451,1.70000008121,4.18840580618,0.0676470619085,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Margin Attached Bar,Br,NA,16,NA,NA,54.8000026029,0.183379005721,Elongated,Margin Attached,2.63044041007,Longitudinal,0.855350059887,0.814591416676,12.5821037208,10.180000967,0.518523305062,19.6326777749,37.8626719055,0.0864205508436,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Margin Attached Bar,Br,NA,17,NA,NA,31.4000014924,0.215900030115,Elongated,Margin Attached,-0.842774985122,Longitudinal,0.610380898253,0.384601696885,13.838666284,4.06000038512,0.385532058846,10.5309021441,27.3152437067,0.064255343141,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Margin Attached Bar,Br,NA,18,NA,NA,63.0000029933,0.23767692621,Elongated,Margin Attached,3.91989224139,Longitudinal,1.04943495142,1.02862345191,10.0634873836,21.130002006,0.968236719108,21.8231777302,22.5390932812,0.161372786518,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Margin Attached Bar,Br,NA,19,NA,NA,51.8000024613,0.232927303559,Elongated,Margin Attached,1.51530330475,Longitudinal,0.999593270513,1.00896107152,12.8525463032,12.6000011977,0.732740927099,17.1957109692,23.4676545737,0.12212348785,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Margin Attached Bar,Br,NA,20,NA,NA,28.0000013299,0.258770062672,Elongated,Margin Attached,0.975412248898,Longitudinal,0.47394468946,0.44494235752,12.7726740459,5.42000051515,0.533898194485,10.1517490996,19.0143911414,0.0889830324142,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Margin Attached Bar,Br,NA,21,NA,NA,7.20000034012,0.611513920119,NA,Margin Attached,-2.4953224711,Longitudinal,0.459261016232,0.643068071929,8.35095105243,1.65000015637,0.696134403475,2.370232168,3.40484848352,0.116022400579,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Margin Attached Bar,Br,NA,22,NA,NA,12.4000005852,0.342950196318,Elongated,Margin Attached,-0.0688915344506,Longitudinal,0.815524151815,0.624858043936,13.9510535805,1.96000018461,0.425504217628,4.60630025134,10.8255102077,0.0709173696046,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Margin Attached Bar,Br,NA,23,NA,NA,134.400006387,0.134770571486,Elongated,Margin Attached,0.106251574756,Longitudinal,0.598448976232,0.566904179232,12.2731824074,28.6400027221,0.639184676242,44.8070859435,70.1003756957,0.106530779374,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Margin Attached Bar,Br,NA,24,NA,NA,4.20000020042,0.780392065804,NA,Margin Attached,133.980632104,Diagonal,0.865653748512,0.605477031072,5.82885277112,0.750000070967,0.598946808087,1.25219812651,2.09066666623,0.0998244680145,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Margin Attached Bar,Br,NA,25,NA,NA,51.0000024252,0.223649223023,Elongated,Margin Attached,4.35138638161,Longitudinal,0.966156711679,0.965148905317,8.16073369843,15.6700014888,0.784597048139,19.9720372719,25.4551521947,0.13076617469,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Margin Attached Bar,Br,NA,26,NA,NA,86.0000040829,0.178123946905,Elongated,Margin Attached,0.518962237908,Longitudinal,0.873778905724,0.723459533944,9.47452855528,25.1200023865,0.791182923648,31.7499299285,40.1296956488,0.131863820608,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Pocket Pool,Pk,NA,27,NA,NA,5.80000027455,0.797884897698,NA,Mid Channel,106.904007085,Diagonal,0.854644079175,0.791104876747,3.40062005714,1.44000013651,0.848528177562,1.69705635545,2.00000000039,0.141421362927,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pocket Pool,Pk,NA,28,NA,NA,4.00000018999,0.736414414354,NA,Mid Channel,103.99716418,Transverse,0.111755130084,0.289075961579,3.43013394829,0.690000065733,0.542115224525,1.27279226725,2.34782608875,0.0903525374208,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Pocket Pool,Pk,NA,29,NA,NA,4.80000022799,0.654541832314,NA,Mid Channel,13.9971641564,Longitudinal,0.127940222705,0.285197542625,2.2066879604,0.890000085011,0.54723918726,1.62634567431,2.97191011201,0.09120653121,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pocket Pool,Pk,NA,30,NA,NA,3.80000017956,0.845896083367,NA,Mid Channel,149.28404856,Diagonal,0.729239740792,1.08499070476,1.87973187995,0.680000064597,0.618181847806,1.10000005178,1.7794117632,0.103030307968,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pocket Pool,Pk,NA,31,NA,NA,4.60000022128,0.841542041449,NA,Mid Channel,159.861385381,Diagonal,1.00528823505,0.852308529489,3.29184071117,0.940000089761,0.72307695752,1.30000006221,1.79787234082,0.120512826253,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pool,Po,NA,32,NA,NA,13.4000006355,0.582571385938,Elongated,Mid Channel,2.63044035803,Longitudinal,0.616822666755,0.606250365498,2.66335151391,5.12000048637,1.16823148849,4.38269344459,3.75156250089,0.194705248082,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pool,Po,NA,33,NA,NA,13.0000006165,0.580421087935,Elongated,Mid Channel,-2.87603530297,Longitudinal,1.48749056282,1.28702853296,2.73964242502,5.06000048012,1.15707955312,4.37307915993,3.77941097321,0.192846592186,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pool,Po,NA,34,NA,NA,22.8000010829,0.668256342124,NA,Margin Detached,14.1776960906,Longitudinal,0.531934219443,0.729275767297,8.95217291196,8.25000078334,1.70104123428,4.84997107482,2.8511778416,0.28350687238,Main,"Main, Split",665,"NA","NA","NA",NA,NA,NA,NA
Pool,Po,NA,35,NA,NA,16.00000076,0.585620365098,Elongated,Mid Channel,0.747981716274,Longitudinal,0.529321313006,0.703753747138,4.96328417637,8.10000076992,1.47707809752,5.48379993146,3.71259985554,0.246179682919,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pool,Po,NA,36,NA,NA,15.4000007343,0.652331901779,NA,Mid Channel,-16.7164394094,Diagonal,0.497538085972,0.879655109985,4.7618187136,8.12000077145,1.6473709769,4.9290663034,2.99208033437,0.274561829484,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pool,Po,NA,37,NA,NA,7.20000034012,0.762480425187,NA,Mid Channel,151.703346182,Diagonal,1.5363747491,1.23162214411,3.23146516449,2.21000020957,1.00454550209,2.20000010449,2.19004524924,0.167424250348,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pool,Po,NA,38,NA,NA,19.4000009205,0.376658132377,Elongated,Mid Channel,0.668176385913,Longitudinal,0.578869441609,0.761086711942,4.4681555333,5.28000050027,0.767024237793,6.88374661466,8.97461419794,0.127837372965,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pool,Po,NA,39,NA,NA,12.00000057,0.457243721067,Elongated,Mid Channel,1.42693390867,Longitudinal,0.957574498692,0.924156960353,4.75123050703,3.09000029307,0.712314472056,4.33797208156,6.08996763612,0.118719078676,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pool,Po,NA,40,NA,NA,94.0000044648,0.247850864571,Elongated,Mid Channel,-1.30817164242,Longitudinal,0.514367305015,0.543801720427,4.16511269809,57.3600054512,1.66356504908,34.4801698515,20.7266736402,0.277260841513,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pool,Po,NA,41,NA,NA,6.40000030212,0.90766820926,NA,Mid Channel,157.208642174,Diagonal,0.37738421655,0.491068371477,2.34777231857,1.87000017736,1.10000005238,1.70000008028,1.5454545448400001,0.183333342064,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pool,Po,NA,42,NA,NA,8.20000038855,0.590779604241,Elongated,Mid Channel,42.2390234154,Diagonal,0.738569469136,0.693260561017,2.67515049539,2.04000019323,0.74779981796,2.7280030621,3.64803921662,0.124633302993,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pool,Po,NA,43,NA,NA,30.4000014421,0.381989117751,Elongated,Mid Channel,-6.32012074446,Longitudinal,0.310296848825,0.436751082159,2.51909498633,13.3200012637,1.2355145978,10.7809339423,8.72586528839,0.205919099634,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Pool,Po,NA,44,NA,NA,7.60000036471,0.742412281792,NA,Mid Channel,155.698420903,Diagonal,1.16689897416,1.10278666202,1.71242223351,2.290000218,0.995652221205,2.30000010971,2.31004366859,0.165942036867,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Riffle,Rf,NA,45,NA,NA,14.4000006821,0.854620592589,NA,Mid Channel,-4.50219961804,Longitudinal,0.724552454358,0.778284938766,4.88114805114,6.98000066362,2.00099425807,3.48826621339,1.74326647832,0.333499043012,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Riffle,Rf,NA,46,NA,NA,22.6000010725,0.734322922469,NA,Margin Detached,6.86708970557,Longitudinal,1.35339775922,1.26542067683,4.24543639188,13.8600013169,2.42277720167,5.72070816389,2.3612192487,0.403796200279,Main,Main,665,"NA","NA","NA",NA,NA,NA,NA
Transition,Tr,NA,47,NA,NA,54.4000025839,0.148932216939,Elongated,Margin Detached,3.06669422388,Longitudinal,0.784939873358,0.867875867102,15.3700742125,6.87000065336,0.345948777872,19.8584330768,57.4028132109,0.0576581296454,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Transition,Tr,NA,48,NA,NA,129.400006143,0.139551612118,Elongated,Margin Attached,1.7800526093,Longitudinal,0.823891489663,0.824646665159,9.98210598283,33.0800031432,0.711315686513,46.5053755603,65.3793757709,0.118552614419,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Transition,Tr,NA,49,NA,NA,103.800004935,0.189341347695,Elongated,Margin Detached,-0.278442778371,Longitudinal,1.01201542852,1.04062074072,7.21455772086,38.2800036368,1.03818848224,36.8719209389,35.5156328255,0.173031413707,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Transition,Tr,NA,50,NA,NA,100.400004765,0.17045613752,Elongated,Margin Detached,0.415512019588,Longitudinal,0.708860460281,0.734957519593,8.65186356043,31.1200029546,0.842708191135,36.9285635074,43.8212941275,0.140451365189,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Transition,Tr,NA,51,NA,NA,197.000009356,0.122832773778,Elongated,Margin Attached,-2.73069711069,Longitudinal,0.640470127775,0.61511359308,8.18638231921,60.0100056967,0.843278155408,71.1627655856,84.3882473763,0.140546359235,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Transition,Tr,NA,52,NA,NA,32.2604611714,0.20356562296,Elongated,Margin Attached,-2.59007522473,Longitudinal,1.1180153643,1.04545014456,8.84429456769,5.60694300744,0.427181333096,13.1254401188,30.7256874351,0.0711968888494,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Transition,Tr,NA,53,NA,NA,16.0000007618,0.379488949391,Elongated,Mid Channel,-17.3402950236,Diagonal,1.04549583383,1.08102821562,1.91856026944,4.66000044305,0.726000416987,6.41872970596,8.84122041224,0.121000069498,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Transition,Tr,NA,54,NA,NA,147.000006981,0.114565576345,Elongated,Margin Attached,1.62854331322,Longitudinal,0.736791622555,0.678618573844,11.2455548963,30.5700029053,0.561366693014,54.4563888199,97.0068041043,0.0935611155023,None,None,665,"NA","NA","NA",NA,NA,NA,NA
Bank,Bk,NA,1,NA,"NA",67.7999888361,0.215982087133,Elongated,Margin Attached,-171.628620249,Longitudinal,0.825301631896,0.612549457393,28.5740049304,23.3599923093,0.925121637351,25.2507252735,27.2944921555,0.0881068226048,None,None,681,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,2,NA,"NA",54.9990960089,0.182227152917,Elongated,Margin Attached,19.1894964643,Diagonal,2.62507838633,2.51420442212,27.8369416143,9.74005179306,0.504009218933,19.3251461028,38.3428425054,0.0480008779936,None,None,681,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,3,NA,"NA",10.99969834,0.321759605737,Elongated,Margin Attached,-15.4144084977,Diagonal,3.8642496085,3.30879963731,20.5359349216,1.3899845431,0.336187269441,4.13455436731,12.2983668423,0.0320178351849,None,None,681,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,4,NA,"NA",20.9990977889,0.513628003473,Elongated,Margin Attached,3.63178337088,Longitudinal,3.14655157672,3.5139959088,23.0003017471,5.08992332551,1.02694946077,4.95635230356,4.82628648529,0.0978047105491,None,None,681,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,5,NA,"NA",27.3993957863,0.242458127116,Elongated,Margin Attached,12.516460457199999,Longitudinal,3.71610897693,3.04212202927,29.4670256181,4.3299485742,0.447118739798,9.68411338821,21.6589297791,0.0425827371236,None,None,681,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,6,NA,"NA",93.3963869285,0.133142051386,Elongated,Margin Attached,-4.04709054103,Longitudinal,1.83897629151,1.09977949127,25.7684930972,17.9700140827,0.500189084561,35.9264418944,71.825721518700007,0.0476370556724,None,None,681,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,7,NA,"NA",361.796743044,0.0931953308892,Elongated,Margin Attached,12.4524195273,Longitudinal,0.667805621831,1.47885494067,32.8056882173,85.0694619903,0.76177331461,111.672935188,146.59601885,0.0725498394866,None,None,681,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,8,NA,"NA",31.4000949795,0.263407320524,Elongated,Margin Attached,-2.75647243624,Longitudinal,2.12104221552,1.06916789121,30.4157636856,8.11007233006,0.664790740194,12.1994363635,18.350791649,0.063313403828,None,None,681,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,9,NA,"NA",5.99989906297,0.674334477934,NA,Margin Attached,-12.0090267099,Longitudinal,0.478543288414,0.671553866258,21.2560207125,1.25999458531,0.670817620641,1.87829679266,2.8000111131,0.063887392442,None,None,681,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,10,NA,"NA",73.9993880404,0.184438044937,Elongated,Margin Attached,-6.85047493522,Longitudinal,0.811627471089,0.634891865651,33.0018033561,19.0499437276,0.713414801929,26.7024789451,37.4291069837,0.0679442668503,None,None,681,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,11,NA,"NA",46.799992295,0.212058607543,Elongated,Margin Attached,-8.19424017388,Longitudinal,0.707163416901,0.568141581507,29.6972505272,10.3099966053,0.603434204595,17.0855356338,28.3138335608,0.0574699242472,None,None,681,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,12,NA,"NA",16.3999973014,0.29635650704,Elongated,Margin Attached,-1.02007712678,Longitudinal,0.401426678313,0.560823973632,21.694420162,2.65999912495,0.428351183879,6.20985589641,14.4971138872,0.0407953508456,None,None,681,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,13,NA,"NA",241.000661251,0.144469090311,Elongated,Margin Attached,-147.268985636,Diagonal,1.20392133089,0.665003743045,36.3732789159,54.5600620312,0.945708131195,57.6922839421,61.0043226224,0.0900674410662,None,None,681,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,14,NA,"NA",168.999972187,0.168775667357,Elongated,Margin Attached,10.8067456312,Longitudinal,1.81360273655,1.1683457799900001,30.9623661558,44.8399852351,1.00158386955,44.7690768573,44.6982806116,0.0953889399574,Main,Cut-off,681,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,15,NA,"NA",152.999974819,0.329228399931,Elongated,Channel Spanning,-25.341546933,Diagonal,0.629180092801,0.667532461449,4.46604909079,107.019964771,3.01838372438,35.4560501724,11.7467006882,0.287465116607,Main,"Cut-off, Main",681,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,16,NA,"NA",135.599478025,0.270090730375,Elongated,Margin Attached,3.99908817684,Longitudinal,1.03339885345,1.03141659081,6.00256393884,65.9897832725,1.94443212449,33.9378178551,17.453845484,0.185184011856,Main,"Main, Split",681,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,17,NA,"NA",41.6001931541,0.362396251854,Elongated,Margin Attached,-25.2314302672,Diagonal,0.466425006076,0.344211145453,5.16594566065,15.2401149824,1.25378357564,12.1552995896,9.69489457818,0.119407959584,Main,"Cut-off, Split",681,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,18,NA,"NA",181.40037014,0.338065703647,Elongated,Channel Spanning,-10.5570623883,Longitudinal,0.567011060069,0.616277806165,4.02194711707,96.3401382815,2.94069175769,32.7610461143,11.1405916749,0.280065881685,Main,"Cut-off, Main, Split",681,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,19,NA,"NA",376.72796828,0.292833175873,Elongated,Channel Spanning,-157.42504983,Diagonal,0.62683143342,0.671236128467,6.43332551573,309.538534362,4.5658579493,67.7941665728,14.8480674006,0.434843614219,"Main, Backwater","Cut-off, Main, Return",681,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,20,NA,"NA",44.000192754,0.30381207409,Elongated,Margin Detached,16.2905890488,Diagonal,0.999854681826,1.21501733909,7.03060053798,11.9100660782,0.929195017452,12.8176172434,13.7943241222,0.0884947635668,Main,Main,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,21,NA,"NA",15.3999974672,0.57922372388,Elongated,Margin Attached,-146.338299815,Diagonal,0.539383216934,0.591387252855,4.34900749886,5.30999825165,1.1828734601,4.48906703105,3.79505262605,0.112654615248,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,22,NA,"NA",34.9999942407,0.344743517407,Elongated,Margin Attached,29.0201189054,Diagonal,1.58491514278,1.10595414332,12.5710109371,9.78999677761,0.955943314153,10.2411896528,10.7131767137,0.0910422203955,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,23,NA,"NA",89.1999853104,0.25408691932,Elongated,Margin Attached,-4.92106493434,Longitudinal,0.762756867329,0.684368273835,8.3873496355,33.3499890202,1.30039386693,25.6460676017,19.7217691146,0.123847034946,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,24,NA,"NA",68.7999888216,0.314585542636,Elongated,Margin Attached,-7.39892916285,Longitudinal,3.47270615445,3.25816900634,10.1045924312,17.6704591771,1.17194555113,15.0778840878,12.8656865272,0.111613862012,Backwater,Return,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,25,NA,"NA",18.8000969493,0.570876511339,Elongated,Margin Attached,52.6420829528,Diagonal,2.65489085849,2.14229078203,10.4110608085,6.6498128109,1.30464285988,5.0970369098,3.90684459829,0.124251700941,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,26,NA,"NA",23.2001961824,0.590632616603,Elongated,Margin Attached,-0.125898725438,Longitudinal,1.02753213539,0.789673786118,5.42164198879,15.6502048472,2.07072390383,7.55784236527,3.64985517929,0.197211800365,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,27,NA,"NA",27.6000954833,0.464733512873,Elongated,Margin Attached,-10.3432850808,Longitudinal,0.992180773326,0.752168129257,7.39815989261,17.7602741512,1.73569567544,10.2323664237,5.89525374092,0.165304350042,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,28,NA,"NA",13.3997977935,0.517987728229,Elongated,Margin Attached,-20.0045138322,Diagonal,0.927557006309,0.69453457775,12.7830466792,4.41000854807,0.96401533796,4.57462487827,4.74538598935,0.091810984567600007,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,29,NA,"NA",11.5999980886,0.804757418358,NA,Margin Attached,-42.547091582,Diagonal,0.69921538344,1.33590630508,2.08002087058,5.87999806328,1.72941148001,3.39999943983,1.96598639429,0.164705855239,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,30,NA,"NA",59.6000902877,0.376444829095,Elongated,Margin Attached,52.6316240143,Diagonal,1.57030486544,1.29310855885,8.45050779756,25.3305566593,1.67906867791,15.0860753896,8.98478757191,0.159911302658,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,31,NA,"NA",97.6006842086,0.464096173681,Elongated,Margin Attached,-12.3630491719,Longitudinal,0.609324422557,0.510868611683,12.7598558059,38.6205672825,2.55600717984,15.109725664,5.91145665912,0.243429255222,Main,Cut-off,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,32,NA,"NA",36.1999940444,0.263340489987,Elongated,Margin Attached,-155.652788863,Diagonal,0.799156977491,0.746720884672,4.68524380544,8.25999727786,0.670737130647,12.3148054587,18.360106957,0.0638797267283,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,33,NA,"NA",22.5999962855,0.893561521334,NA,Margin Attached,124.505004377,Diagonal,0.86996075123,0.934017999119,11.4874745526,18.0499940573,3.36440095638,5.3649949252,1.5946360124,0.320419138703,Main,Cut-off,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,34,NA,"NA",29.3999951631,0.538723019586,Elongated,Margin Attached,-156.676531159,Diagonal,0.894233493946,0.73952031369,5.05231059658,17.8699941199,2.01823854107,8.85425273386,4.38711904152,0.192213194388,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,35,NA,"NA",14.3999976274,0.422022851546,Elongated,Margin Attached,56.350240316,Diagonal,5.62824705924,1.45435912168,9.88324922652,2.53999916309,0.596070339237,4.2612406555,7.14888893978,0.0567686037368,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,36,NA,"NA",18.9999968708,0.596989529478,Elongated,Margin Attached,-5.36674274766,Longitudinal,0.41587092737,0.457853021159,12.2665464215,6.97999770202,1.39778093056,4.99362779203,3.57253964685,0.133121993387,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,37,NA,"NA",10.7999982238,0.640611692437,NA,Margin Detached,-6.76451318539,Longitudinal,1.01364557761,1.13389233672,12.6659767078,3.11999897251,1.00280581558,3.11126932456,3.10256410186,0.0955053157697,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,38,NA,"NA",22.5999962799,0.390267703631,Elongated,Margin Detached,5.80412807846,Longitudinal,0.457037722537,0.534686833792,5.12445287061,8.6699971447,1.01839638136,8.51338172778,8.35959542239,0.096990131558,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,39,NA,"NA",14.1999976654,0.437988837594,Elongated,Margin Attached,-1.77724599828,Longitudinal,0.549049539562,0.722925613473,4.33863802005,2.65999912309,0.633065354014,4.20177649309,6.63719230004,0.0602919384776,Main,Cut-off,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,40,NA,"NA",93.7999845594,0.498742841321,Elongated,Margin Attached,-71.932307994,Diagonal,0.559507266524,0.548215655649,7.59334122031,112.349963007,4.68498170466,23.980875506,5.1186700435,0.446188733777,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,41,NA,"NA",16.7999972366,0.474147373188,Elongated,Margin Attached,46.2215601121,Diagonal,0.495111868853,0.678021907435,8.80264771765,3.20999894325,0.752853633641,4.2637755864,5.66348543179,0.071700346061,Main,Main,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,42,NA,"NA",13.1999978255,0.5469417347,Elongated,Margin Attached,-11.8649750972,Longitudinal,1.52773409232,1.81652862534,12.8824768195,5.18999829128,1.10425513738,4.69999922626,4.2562620423,0.105167155941,None,None,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,43,NA,"NA",91.1999849845,0.409624280946,Elongated,Margin Attached,28.1829420262,Diagonal,0.862042819383,0.81253185329,11.2747676619,79.7999737253,3.24288705783,24.60769441,7.58820580896,0.30884638646,Main,Main,681,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,44,NA,"NA",23.5999961179,0.634269672532,NA,Margin Attached,-79.2451101622,Transverse,3.5602845694,2.09688325046,8.37504029361,12.5099958809,1.98814148189,6.29230665666,3.16491895269,0.189346807799,None,None,681,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,45,NA,"NA",30.9999948964,0.673379830756,NA,Mid Channel,14.519903318,Longitudinal,1.96356281527,1.72524025173,6.63180579837,32.0399894513,3.37793309623,9.48508704541,2.8079558639,0.321707913926,None,None,681,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,46,NA,"NA",20.1999966744,0.68732457641,NA,Mid Channel,-10.0964432715,Longitudinal,1.0620344198,1.21293893322,2.41141305987,15.1199950225,2.36854944021,6.38365185283,2.69517357099,0.225576137163,None,None,681,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,47,NA,"NA",0.298721593979,0.55194696484,Elongated,Mid Channel,-35.7317987769,Diagonal,0,0,0,0.00370999874301,0.029794011976,0.12452162354,4.17941778501,0.0028375249501,None,None,681,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,48,NA,"NA",5.64090759626,0.645675260323,NA,Mid Channel,-46.6545675251,Diagonal,0.321505989347,0.725133791992,2.96239504814,1.04750837996,0.585649337794,1.78862727636,3.05409254469,0.055776127409,None,None,681,NA,NA,NA,NA,NA,NA,NA
